Name;Months;Eye;Hair;Fav_fruit
Liam;36;brown;blonde;apple
Noah;37;brown;blonde;apple
Charlotte;28;green;brown;strawberry
Olivia;36;blue;brown;pear
Emma;37;green;black;pear
Oliver;31;green;blonde;cherry
Elijah;30;brown;blonde;banana
Henry;31;brown;red;banana
Lucas;36;brown;black;cherry
Mia;38;brown;red;strawberry
Isabella;38;green;blonde;banana
Sophia;39;blue;brown;banana
Ava;32;blue;brown;banana
Benjamin;30;blue;brown;banana
James;32;blue;black;pear
William;37;brown;black;peach
Alexander;38;brown;blonde;strawberry
Harper;36;green;blonde;pear
Elliot;36;blue;brown;banana
Alina;38;blue;blonde;banana
Lilibet;30;blue;brown;peach
Ivy;40;brown;blonde;grapes
Kayden;35;brown;red;peach
Molly;35;blue;black;pear
Alice;30;green;blonde;banana
Alex;35;brown;black;banana
Finn;36;brown;red;strawberry
Julia;37;blue;blonde;banana